tax_id,tax_id_type,tax_id_active,start_date,social_capital,loan_amount,serasa_score,serasa_total_debt,scr_score,scr_total_debt,score
23420808000132,cnpj,True,177842028,55770074,320755738,467,492463890,495,443217501,484
55004915000198,cnpj,True,539034639,30989120,153868814,967,227669874,1000,182135899,944
40504306000150,cnpj,True,1444530295,20586209,7085356,614,146438149,614,146438149,605
41554774000143,cnpj,True,1169953093,69065038,362736184,518,413399123,440,496078947,503
65309318000139,cnpj,True,1202893423,50195250,257160309,617,135184805,505,162221766,562
60504272000168,cnpj,True,783501070,32433144,212240492,950,7556262,807,8311888,979
35711861000118,cnpj,True,942838438,27693087,32843317,917,14615831,761,17538997,936
79024189000178,cnpj,True,1314028697,85363386,737122397,318,154995359,346,139495823,330
50095176000131,cnpj,True,986589083,36082247,156945574,600,28344491,450,34013389,546
39386665000169,cnpj,True,1191385806,83101231,608269442,463,146281140,467,146281140,433
25030032000152,cnpj,True,837307421,20779556,106817209,293,15092431,260,16601674,252
68461586000116,cnpj,True,962832541,34041458,32807919,550,237597063,473,261356769,513
60302069000120,cnpj,True,839689429,92965692,253935367,869,785755709,860,785755709,862
18894252000137,cnpj,True,783945031,85280887,163967506,672,806799425,598,887479367,648
29601765000156,cnpj,True,681213952,15085587,19597505,835,9028146,668,10833775,850
67920241000184,cnpj,True,1496033570,36860900,53739175,294,109062026,294,109062026,319
32171070000150,cnpj,True,1354981570,71540806,223441087,828,647742533,869,647742533,773
64732519000198,cnpj,True,1479488589,65772148,66705919,660,373525066,620,410877572,684
30766367000170,cnpj,True,421265000,565190,3033291,454,5357881,345,6429457,386
83346269000123,cnpj,True,735566348,77237869,121126500,425,470045304,471,423040773,459
80905765000152,cnpj,True,148053462,23422835,59968684,827,207051607,769,227756767,789
14765843000146,cnpj,True,192406904,62330863,572132634,113,379881204,109,379881204,112
85502790000126,cnpj,True,1525178647,281766,2595643,693,2289370,845,1831496,635
68914046000164,cnpj,True,311134138,92237453,96442934,655,141908166,517,170289799,543
50703941000175,cnpj,True,1513076017,26775230,33126616,801,112247528,688,123472280,757
91851353000135,cnpj,True,223024292,62680145,265707755,732,138438970,592,166126764,598
35109141000187,cnpj,True,657160458,13629093,52616470,409,107006499,482,85605199,382
37976550000151,cnpj,True,872975452,64159496,588723364,93,258858769,89,258858769,93
10244977000148,cnpj,True,896761799,91302779,613589079,299,789338246,337,710404421,306
67821853000184,cnpj,True,406161414,19170873,105841101,546,153120189,480,168432207,513
43068307000186,cnpj,True,317844333,97638977,98295467,692,926996526,581,1112395831,717
24337115000158,cnpj,True,955358342,976271,5054952,4,4199089,4,3779180,3
19600262000194,cnpj,True,985687384,99959020,446760013,485,767539130,538,690785217,545
56256715000139,cnpj,True,1569165205,46590611,43925665,382,156172308,309,187406769,318
97653157000170,cnpj,True,472815710,91947762,287969119,585,905677634,567,905677634,573
94808520000159,cnpj,True,964038292,7765516,63788112,245,60752998,222,66828297,258
15592470000171,cnpj,True,1079070762,6014064,3991839,69,10902190,68,10902190,62
41083964000191,cnpj,True,960650755,74544141,71776838,342,522595532,283,627114638,275
40001644000182,cnpj,True,986598111,21899843,188709623,682,145348772,716,145348772,603
23710252000149,cnpj,True,833838929,82609731,595080522,531,444257046,658,355405636,568
75140530000189,cnpj,True,1367882058,37719157,90380963,709,256606817,744,256606817,697
41868569000141,cnpj,True,16585431,70843691,355554876,107,637810778,99,701591855,85
97498674000117,cnpj,True,21387061,53284027,210071436,234,313397645,201,344737409,213
96337361000123,cnpj,True,313202031,61508525,361247859,111,337465993,94,371212592,98
15314017000167,cnpj,True,592244686,33539282,102645999,35,192860513,36,192860513,37
98034094000134,cnpj,True,1041357094,35508006,353826570,672,181021939,732,162919745,590
52139585000188,cnpj,True,576362686,29075410,17917630,51,50883621,43,55971983,51
71016421000149,cnpj,True,1563195158,57315520,292611187,551,272343190,435,326811828,537
12519325000122,cnpj,True,1520382980,99879626,136736251,44,361094307,47,324984876,38
36403628000192,cnpj,True,521557403,38182504,171623132,337,356360486,367,320724437,296
64949762000196,cnpj,True,1580583787,20109079,143615636,38,33615282,44,26892225,43
35860858000133,cnpj,True,890047583,93908920,572273058,901,388128584,873,388128584,815
30801797000123,cnpj,True,185715609,27719191,137280455,837,156268412,870,156268412,906
47346935000189,cnpj,True,217827801,62276504,440073155,414,70361557,476,63325401,413
34259239000116,cnpj,True,1239221008,41517408,348650617,353,132206138,398,118985524,350
93710553000155,cnpj,True,13838749,83379531,832747966,261,709340160,198,851208192,262
23964180000192,cnpj,True,1105358465,59184270,36855497,441,174965221,361,209958265,368
42840758000175,cnpj,True,534880530,34856886,162640719,468,158647173,575,126917738,437
23924223000198,cnpj,True,18414518,51726306,324116555,914,207064501,831,227770951,930
22464702000126,cnpj,True,8848999,33889606,169872062,228,195298850,223,195298850,197
12069963000143,cnpj,True,1032476248,28903584,17773032,357,227736639,367,227736639,316
36306225000113,cnpj,True,1717875753,92341245,114503763,198,13396747,201,13396747,172
35813998000141,cnpj,True,1005922345,90786156,168562554,33,18372810,29,20210091,31
71490590000117,cnpj,True,1328716661,73905062,221827293,997,692869579,887,762156536,791
84445369000177,cnpj,True,1100065951,17245700,83784342,552,87202756,662,69762204,576
13452131000168,cnpj,True,1428026135,9946202,40841134,676,346964,527,416356,672
26826615000140,cnpj,True,987634701,38971561,340487717,384,387309046,364,426039950,316
45462016000187,cnpj,True,194230915,98606141,975794493,628,183750577,628,183750577,683
69361600000184,cnpj,True,75972315,95331807,771558833,286,739938869,268,813932755,248
21965916000119,cnpj,True,1564855475,80040043,19034302,979,329542749,1000,329542749,1000
81548575000171,cnpj,True,916356592,70291205,692589521,27,567268487,25,567268487,26
61348999000126,cnpj,True,107668908,29348397,223467387,9,36868977,8,40555874,8
57984930000185,cnpj,True,1272235620,22610665,165923887,287,69869160,252,76856076,270
18818523000181,cnpj,True,1218949723,64553648,527869139,665,498984841,824,399187872,647
67057777000172,cnpj,True,162191070,42480066,100207298,313,145046701,344,130542030,284
25974913000178,cnpj,True,436227339,90572179,500663559,145,252341553,145,252341553,135
85532117000129,cnpj,True,1703067144,95590346,379728428,332,404188670,318,404188670,305
21089326000130,cnpj,True,546357195,49974979,463859480,935,13924580,906,13924580,798
99480582000198,cnpj,True,95360728,36343934,120032959,891,157407260,775,173147986,751
21596383000145,cnpj,True,362207081,28446020,52694831,387,220195639,363,242215202,333
44401680000195,cnpj,True,760709925,84539476,113225421,665,214962293,565,257954751,618
98735072000170,cnpj,True,335949983,40063520,241882773,785,336877262,863,303189535,689
33326487000141,cnpj,True,1011112691,31152659,211845424,230,282609269,188,339131122,206
74513814000129,cnpj,True,1693677995,19105343,162492871,288,128555114,244,141410625,293
25355664000131,cnpj,True,668995235,50163848,411389253,838,182547678,921,164292910,735
69673081000194,cnpj,True,1568966801,15911422,12177536,90,129511402,89,129511402,88
84268336000189,cnpj,True,339334454,81290319,383614186,34,632811382,28,696092520,31
80789298000112,cnpj,True,509160807,76745769,737950251,70,178157769,74,160341992,65
11216981000168,cnpj,True,761109977,45165083,395828481,492,433348833,615,346679066,489
70540933000112,cnpj,True,658812520,94535982,943074799,325,222689253,377,178151402,337
63508385000141,cnpj,True,1061008302,28153485,218898375,230,223679476,264,178943580,207
68075666000149,cnpj,True,483698756,98009219,684033561,70,538519806,86,430815844,81
68250685000147,cnpj,True,845740166,85935338,630684045,619,824494573,705,742045115,572
35103854000110,cnpj,True,158353035,37171446,260952616,934,265806428,1000,239225785,817
45021724000176,cnpj,True,459687212,32800747,58115958,119,249284511,138,199427608,133
44053593000132,cnpj,True,1368040691,98934686,857310587,552,29721116,640,23776892,532
31880549000121,cnpj,True,816340312,33700883,282795567,897,79799623,932,79799623,965
17524902000168,cnpj,True,1039970302,27349110,27609629,833,239773032,841,239773032,815
82447894000148,cnpj,True,1284051349,95820999,816678317,576,731790,673,585432,505
76959485000126,cnpj,True,445177795,74900907,96357377,173,368868063,212,295094450,178
27458619000146,cnpj,True,523943149,825624,1839012,74,196026,86,156820,69
42160090000184,cnpj,True,1454362081,57051698,552218462,480,61304630,374,73565556,465
76407014000145,cnpj,True,975005474,31089705,115684307,750,206329482,832,185696533,828
38929501000166,cnpj,True,1706929501,40529640,291743899,597,378077731,585,378077731,611
48139231000122,cnpj,True,483009724,60151181,544657679,962,494102925,740,592923510,797
89440515000162,cnpj,True,88581580,76631139,366958675,251,459599721,251,459599721,232
78193306000150,cnpj,True,1583386103,77956011,723785276,615,481209750,694,433088775,694
77006668000130,cnpj,True,1223520457,33838370,68507931,820,32014385,631,38417262,638
74353024000131,cnpj,True,267818504,23771557,234481021,655,86078574,543,103294288,602
46159796000137,cnpj,True,1624336955,54744225,111456558,970,178102761,950,178102761,847
74055433000165,cnpj,True,326252872,62257552,357046917,995,368959092,945,405855001,913
96794657000123,cnpj,True,726059640,12622767,45266287,124,43378545,119,43378545,113
64514427000198,cnpj,True,308798630,80250144,719023945,132,565380366,141,508842329,133
36982437000181,cnpj,True,1133897059,11327630,48027892,709,9600011,815,7680008,636
61737943000126,cnpj,True,1595067867,14436643,15040371,712,57137007,761,51423306,755
92464744000140,cnpj,True,664296433,54521603,164642706,582,425329301,599,425329301,555
73883544000148,cnpj,True,736276649,13622915,24912280,30,38572802,31,38572802,25
15211840000175,cnpj,True,799654493,32229012,250023115,637,112495153,668,101245637,687
56953789000149,cnpj,True,992445259,50866885,357827365,982,439661047,932,439661047,894
90686286000168,cnpj,True,631521273,65172980,78585754,342,523232377,348,523232377,292
90461755000171,cnpj,True,1573628849,13194271,107955658,717,111760474,659,122936521,753
77624463000130,cnpj,True,1349576054,81856144,216223192,828,281398271,952,253258443,913
88364795000128,cnpj,True,249655798,15725857,39899840,31,17534725,23,21041670,27
57297544000194,cnpj,True,895630301,8540510,67785730,411,6677727,493,5342181,407
72545678000182,cnpj,True,1360577263,71255473,343627834,65,481684015,53,578020818,56
42584795000165,cnpj,True,966561358,21973805,29240314,485,182177219,368,218612662,396
15251921000168,cnpj,True,575069604,82042919,748261491,115,280441454,120,280441454,105
57495565000193,cnpj,True,1318698274,46455880,95572845,537,434325829,563,434325829,518
50418648000124,cnpj,True,1595155384,97263071,684638426,255,266630693,242,266630693,206
14972371000184,cnpj,True,320885671,90622476,419840241,334,309770558,330,309770558,342
12835633000184,cnpj,True,788517576,33413077,24883567,20,256242300,16,307490760,20
74061471000138,cnpj,True,668005983,21416050,20042199,99,18735040,110,16861536,100
34336560000148,cnpj,True,475507632,6150870,2612211,598,21521318,478,25825581,550
45502796000195,cnpj,True,650966316,56695602,433558665,983,285444016,1000,256899614,1000
19743349000162,cnpj,True,151206609,59456851,259821848,527,582422441,490,640664685,426
54657616000122,cnpj,True,1628885235,56230119,142351610,624,186651526,505,223981831,571
22391663000124,cnpj,True,1393868157,49418705,44304415,824,357252877,807,357252877,790
99085358000183,cnpj,True,1528291548,75235952,442466198,627,638727180,645,638727180,626
37778138000170,cnpj,True,350477285,74065856,341845351,359,46981916,362,46981916,313
98461391000137,cnpj,True,1429244256,48914453,446122446,539,282088036,415,338505643,419
11540515000131,cnpj,True,999193480,63793834,311810067,626,630097772,763,504078217,612
36458235000121,cnpj,True,15156438,14556279,125488828,234,94487975,287,75590380,269
16327654000124,cnpj,True,1313609005,99658058,480985734,36,698210256,34,768031281,35
83480323000134,cnpj,True,375141693,57856672,527659600,823,158534772,831,158534772,850
40362153000115,cnpj,True,390251963,58245157,507411629,909,142367123,745,170840547,726
66954040000110,cnpj,True,642410336,55551578,298703859,960,328556855,825,361412540,951
66453767000162,cnpj,True,293016017,27831291,270147162,392,73027351,462,58421880,360
18043204000175,cnpj,True,856250992,42164356,222666538,202,73006524,212,65705871,179
80733933000126,cnpj,True,769315372,27595744,153883252,508,118677382,497,118677382,443
99115522000170,cnpj,True,1045293426,7352300,28288898,534,64612443,630,51689954,518
29244574000133,cnpj,True,1381423867,27630630,207032880,384,126515762,364,139167338,329
27517065000154,cnpj,True,1519422911,87461222,817450950,187,27423721,190,27423721,156
62860939000157,cnpj,True,884029700,15774500,15277327,334,46776931,384,42099237,367
49117147000133,cnpj,True,1603458838,24515362,187972431,803,66582528,819,66582528,710
15384882000129,cnpj,True,198775939,91352142,875326747,962,555339184,1000,444271347,960
91896202000140,cnpj,True,96907408,65525714,289109528,877,341581573,991,307423415,947
46420269000143,cnpj,True,481189328,4294847,21084311,220,3914734,182,4697680,224
82333193000141,cnpj,True,944545923,84218648,667592174,893,17982843,946,16184558,768
15565563000157,cnpj,True,1192223068,39261965,5923077,939,81138039,1000,73024235,823
46065524000137,cnpj,True,605684727,40014027,2871140,865,55582041,778,61140245,903
48091737000147,cnpj,True,465374791,75311638,588293149,241,281896594,228,310086253,239
64385533000191,cnpj,True,608681893,45016499,87565820,435,328971082,413,328971082,371
37992984000137,cnpj,True,1364534471,38980992,381446971,407,269826977,382,296809674,411
41486859000183,cnpj,True,103176764,38304190,183428299,435,128361035,504,102688828,488
60102424000156,cnpj,True,187048878,209959,1554684,134,2065202,113,2478242,135
80481777000177,cnpj,True,1583813691,8341601,6475178,672,81823683,564,98188419,583
88993395000128,cnpj,True,81163011,21321299,96113629,922,36889547,1000,29511637,1000
66080849000112,cnpj,True,877555984,68174427,143952170,770,454090611,669,499499672,698
23260453000195,cnpj,True,369747741,73237215,190970713,961,151848273,816,182217927,980
97251883000153,cnpj,True,570912662,18243588,126178023,334,58466476,407,46773180,315
38311548000128,cnpj,True,705825630,25733147,146083667,317,232946927,348,209652234,315
30240260000179,cnpj,True,770926504,21927727,162347991,230,18234565,248,16411108,208
63206104000117,cnpj,True,1034258849,59108934,84903452,89,130637524,90,130637524,87
97946987000143,cnpj,True,775971740,34761493,109991323,784,94668425,925,75734740,731
75129246000168,cnpj,True,828005939,41305421,195586287,798,38620998,957,30896798,912
68419632000193,cnpj,True,191754604,53690327,306203076,134,430259435,154,387233491,143
88667741000147,cnpj,True,1141553835,46789687,5867327,561,417632940,532,417632940,584
70449687000131,cnpj,True,1073701052,22119596,111398511,868,155923949,798,171516343,743
